date,coop_share
2018-11-19,0.47863247863247865
2018-11-20,0.5277777777777778
2018-11-21,0.4028776978417266
2018-11-22,0.6444444444444445
2018-11-23,0.624
2018-11-24,0.7037037037037037
2018-11-25,0.6309523809523809
2018-11-26,0.6296296296296297
2018-11-27,0.5909090909090909
2018-11-28,0.5693430656934306
2018-11-29,0.5734265734265734
2018-11-30,0.4523809523809524
2018-12-01,0.6271186440677966
2018-12-02,0.6724137931034483
2018-12-03,0.4244604316546763
2018-12-04,0.5227272727272727
2018-12-05,0.5763888888888888
2018-12-06,0.5145631067961165
2018-12-07,0.5363636363636364
2018-12-08,0.5
2018-12-09,0.5471698113207547
2018-12-10,0.4125874125874126
2018-12-11,0.5
2018-12-12,0.484375
2018-12-13,0.5882352941176471
2018-12-14,0.5267175572519084
2018-12-15,0.5925925925925926
2018-12-16,0.72
2018-12-17,0.5066666666666667
2018-12-18,0.5766871165644172
2018-12-19,0.4391891891891892
2018-12-20,0.5886075949367089
2018-12-21,0.543859649122807
2018-12-22,0.47619047619047616
2018-12-23,0.55
2018-12-24,0.4
2018-12-25,0.6666666666666666
2018-12-26,0.6341463414634146
2018-12-27,0.4528301886792453
2018-12-28,0.59375
2018-12-29,0.7560975609756098
2018-12-30,0.5833333333333334
2018-12-31,0.625
2019-01-01,0.5833333333333334
2019-01-02,0.5069444444444444
2019-01-03,0.6
2019-01-04,0.5454545454545454
2019-01-05,0.7380952380952381
2019-01-06,0.6666666666666666
2019-01-07,0.6190476190476191
2019-01-08,0.562753036437247
2019-01-09,0.5443786982248521
2019-01-10,0.6213991769547325
2019-01-11,0.6105263157894737
2019-01-12,0.6666666666666666
2019-01-13,0.6666666666666666
2019-01-14,0.5138888888888888
2019-01-15,0.6519607843137255
2019-01-16,0.5294117647058824
2019-01-17,0.6009852216748769
2019-01-18,0.49214659685863876
2019-01-19,0.55
2019-01-20,0.5362318840579711
2019-01-21,0.5538461538461539
2019-01-22,0.5594405594405595
2019-01-23,0.49635036496350365
2019-01-24,0.5379310344827586
2019-01-25,0.44329896907216493
2019-01-26,0.7307692307692307
2019-01-27,0.5405405405405406
2019-01-28,0.44715447154471544
2019-01-29,0.494949494949495
2019-01-30,0.4950980392156863
2019-01-31,0.546583850931677
2019-02-01,0.5681818181818182
2019-02-02,0.7142857142857143
2019-02-03,0.64
2019-02-04,0.5588235294117647
2019-02-05,0.6611570247933884
2019-02-06,0.611764705882353
2019-02-07,0.504950495049505
2019-02-08,0.5217391304347826
2019-02-09,0.75
2019-02-10,0.7428571428571429
2019-02-11,0.5327868852459017
2019-02-12,0.5647058823529412
2019-02-13,0.44329896907216493
2019-02-14,0.49056603773584906
2019-02-15,0.45918367346938777
2019-02-16,0.5714285714285714
2019-02-17,0.43243243243243246
2019-02-18,0.45098039215686275
2019-02-19,0.5825242718446602
2019-02-20,0.6210526315789474
2019-02-21,0.6695652173913044
2019-02-22,0.5272727272727272
2019-02-23,0.5789473684210527
2019-02-24,0.4166666666666667
2019-02-25,0.5934065934065934
2019-02-26,0.46835443037974683
2019-02-27,0.509090909090909
2019-02-28,0.46464646464646464
2019-03-01,0.3958333333333333
2019-03-02,0.3125
2019-03-03,0.5882352941176471
2019-03-04,0.45588235294117646
2019-03-05,0.5212765957446809
2019-03-06,0.5147058823529411
2019-03-07,0.5877192982456141
2019-03-08,0.484375
2019-03-09,0.6875
2019-03-10,0.8333333333333334
2019-03-11,0.5172413793103449
2019-03-12,0.5853658536585366
2019-03-13,0.4507042253521127
2019-03-14,0.6265060240963856
2019-03-15,0.5405405405405406
2019-03-16,0.7692307692307693
2019-03-17,0.55
2019-03-18,0.42424242424242425
2019-03-19,0.5463917525773195
2019-03-20,0.4857142857142857
2019-03-21,0.5825242718446602
2019-03-22,0.49019607843137253
2019-03-23,0.5
2019-03-24,0.42857142857142855
2019-03-25,0.423728813559322
2019-03-26,0.4423076923076923
2019-03-27,0.5882352941176471
2019-03-28,0.5
2019-03-29,0.5432098765432098
2019-03-30,0.42857142857142855
2019-03-31,0.6153846153846154
2019-04-01,0.55
2019-04-02,0.4888888888888889
2019-04-03,0.49019607843137253
2019-04-04,0.5238095238095238
2019-04-05,0.5882352941176471
2019-04-06,0.5384615384615384
2019-04-07,0.75
2019-04-08,0.5555555555555556
2019-04-09,0.4716981132075472
2019-04-10,0.41935483870967744
2019-04-11,0.4090909090909091
2019-04-12,0.43636363636363634
2019-04-13,0.5
2019-04-14,0.5
2019-04-15,0.4027777777777778
2019-04-16,0.55
2019-04-17,0.5666666666666667
2019-04-18,0.5833333333333334
2019-04-19,0.5882352941176471
2019-04-20,0.6666666666666666
2019-04-21,0.5
2019-04-22,0.6521739130434783
2019-04-23,0.5068493150684932
2019-04-24,0.47058823529411764
2019-04-25,0.5740740740740741
2019-04-26,0.5185185185185185
2019-04-27,0.3
2019-04-28,0.3333333333333333
2019-04-29,0.5614035087719298
2019-04-30,0.43037974683544306
2019-05-01,0.625
2019-05-02,0.5512820512820513
2019-05-03,0.45454545454545453
2019-05-04,0.5454545454545454
2019-05-05,0.46153846153846156
2019-05-06,0.5584415584415584
2019-05-07,0.34782608695652173
2019-05-08,0.4230769230769231
2019-05-09,0.6
2019-05-10,0.509090909090909
2019-05-11,0.5
2019-05-12,0.5952380952380952
2019-05-13,0.5833333333333334
2019-05-14,0.5617977528089888
2019-05-15,0.6231884057971014
2019-05-16,0.6086956521739131
2019-05-17,0.45
2019-05-18,0.42857142857142855
2019-05-19,0.5
2019-05-20,0.40425531914893614
2019-05-21,0.696969696969697
2019-05-22,0.6140350877192983
2019-05-23,0.5833333333333334
2019-05-24,0.3488372093023256
2019-05-25,0.8
2019-05-26,0.45454545454545453
2019-05-27,0.5272727272727272
2019-05-28,0.5393258426966292
2019-05-29,0.35526315789473684
2019-05-30,0.6811594202898551
2019-05-31,0.5454545454545454
2019-06-01,0.6111111111111112
2019-06-02,0.5
2019-06-03,0.5656565656565656
2019-06-04,0.57
2019-06-05,0.44
2019-06-06,0.5
2019-06-07,0.7368421052631579
2019-06-08,0.5
2019-06-09,0.7
2019-06-10,0.4375
2019-06-11,0.6666666666666666
2019-06-12,0.6518518518518519
2019-06-13,0.5765765765765766
2019-06-14,0.5851851851851851
2019-06-15,0.625
2019-06-16,0.37037037037037035
2019-06-17,0.5517241379310345
2019-06-18,0.5597826086956522
2019-06-19,0.6239316239316239
2019-06-20,0.5609756097560976
2019-06-21,0.42105263157894735
2019-06-22,0.42105263157894735
2019-06-23,0.4482758620689655
2019-06-24,0.532608695652174
2019-06-25,0.6993006993006993
2019-06-26,0.5648148148148148
2019-06-27,0.5317460317460317
2019-06-28,0.5353535353535354
2019-06-29,0.46153846153846156
2019-06-30,0.625
2019-07-01,0.5
2019-07-02,0.5245901639344263
2019-07-03,0.5229357798165137
2019-07-04,0.6470588235294118
2019-07-05,0.4489795918367347
2019-07-06,0.6428571428571429
2019-07-07,0.6666666666666666
2019-07-08,0.44871794871794873
2019-07-09,0.5789473684210527
2019-07-10,0.6835443037974683
2019-07-11,0.5
2019-07-12,0.5
2019-07-13,0.375
2019-07-14,0.625
2019-07-15,0.36363636363636365
2019-07-16,0.5972222222222222
2019-07-17,0.5185185185185185
2019-07-18,0.6417910447761194
2019-07-19,0.5714285714285714
2019-07-20,0.3
2019-07-21,0.7692307692307693
2019-07-22,0.631578947368421
2019-07-23,0.5901639344262295
2019-07-24,0.6666666666666666
2019-07-25,0.7058823529411765
2019-07-26,0.6206896551724138
2019-07-27,0.8181818181818182
2019-07-28,1
2019-07-29,0.6326530612244898
2019-07-30,0.5211267605633803
2019-07-31,0.5
2019-08-01,0.6
2019-08-02,0.5454545454545454
2019-08-03,0.5384615384615384
2019-08-04,0.3333333333333333
2019-08-05,0.44047619047619047
2019-08-06,0.47413793103448276
2019-08-07,0.47191011235955055
2019-08-08,0.5789473684210527
2019-08-09,0.30952380952380953
2019-08-10,0.2
2019-08-11,0.125
2019-08-12,0.3611111111111111
2019-08-13,0.5983606557377049
2019-08-14,0.37662337662337664
2019-08-15,0.5353535353535354
2019-08-16,0.44642857142857145
2019-08-17,0.35294117647058826
2019-08-18,0.5428571428571428
2019-08-19,0.39473684210526316
2019-08-20,0.5916666666666667
2019-08-21,0.4431818181818182
2019-08-22,0.6306306306306306
2019-08-23,0.4142857142857143
2019-08-24,0.5714285714285714
2019-08-25,0.5
2019-08-26,0.5350877192982456
2019-08-27,0.5851851851851851
2019-08-28,0.5652173913043478
2019-08-29,0.5802469135802469
2019-08-30,0.3333333333333333
2019-08-31,0.375
2019-09-01,0.6923076923076923
2019-09-02,0.358974358974359
2019-09-03,0.5348837209302325
2019-09-04,0.475
2019-09-05,0.5735294117647058
2019-09-06,0.5740740740740741
2019-09-07,0.3888888888888889
2019-09-08,0.4
2019-09-09,0.575
2019-09-10,0.5784313725490197
2019-09-11,0.5632183908045977
2019-09-12,0.48148148148148145
2019-09-13,0.45054945054945056
2019-09-14,0.32142857142857145
2019-09-15,0.5384615384615384
2019-09-16,0.5104166666666666
2019-09-17,0.46808510638297873
2019-09-18,0.58
2019-09-19,0.5794392523364486
2019-09-20,0.5652173913043478
2019-09-21,0.5263157894736842
2019-09-22,0.5714285714285714
2019-09-23,0.43529411764705883
2019-09-24,0.5801526717557252
2019-09-25,0.4117647058823529
2019-09-26,0.4580152671755725
2019-09-27,0.3939393939393939
2019-09-28,0.6470588235294118
2019-09-29,0.6153846153846154
2019-09-30,0.432
2019-10-01,0.44554455445544555
2019-10-02,0.5384615384615384
2019-10-03,0.54
2019-10-04,0.3684210526315789
2019-10-05,0.5789473684210527
2019-10-06,0.631578947368421
2019-10-07,0.4666666666666667
2019-10-08,0.552
2019-10-09,0.44155844155844154
2019-10-10,0.6309523809523809
2019-10-11,0.574468085106383
2019-10-12,0.6470588235294118
2019-10-13,0.4666666666666667
2019-10-14,0.43859649122807015
2019-10-15,0.4
2019-10-16,0.4336283185840708
2019-10-17,0.5897435897435898
2019-10-18,0.5714285714285714
2019-10-19,0.6666666666666666
2019-10-20,0.775
2019-10-21,0.5816326530612245
2019-10-22,0.5346534653465347
2019-10-23,0.6
2019-10-24,0.4444444444444444
2019-10-25,0.49230769230769234
2019-10-26,0.6129032258064516
2019-10-27,0.7333333333333333
2019-10-28,0.512396694214876
2019-10-29,0.4326923076923077
2019-10-30,0.6214285714285714
2019-10-31,0.4132231404958678
2019-11-01,0.543859649122807
2019-11-02,0.6176470588235294
2019-11-03,0.5319148936170213
2019-11-04,0.3611111111111111
2019-11-05,0.45555555555555555
2019-11-06,0.5443037974683544
2019-11-07,0.57
2019-11-08,0.6991150442477876
2019-11-09,0.5357142857142857
2019-11-10,0.68
2019-11-11,0.5363636363636364
2019-11-12,0.38848920863309355
2019-11-13,0.55
2019-11-14,0.42857142857142855
2019-11-15,0.5104166666666666
2019-11-16,0.34615384615384615
2019-11-17,0.6136363636363636
2019-11-18,0.4387755102040816
2019-11-19,0.48214285714285715
2019-11-20,0.5625
2019-11-21,0.4789915966386555
2019-11-22,0.5208333333333334
2019-11-23,0.45454545454545453
2019-11-24,0.55
2019-11-25,0.5185185185185185
2019-11-26,0.475177304964539
2019-11-27,0.39473684210526316
2019-11-28,0.4557823129251701
2019-11-29,0.41732283464566927
2019-11-30,0.36
2019-12-01,0.30434782608695654
2019-12-02,0.47107438016528924
2019-12-03,0.4567901234567901
2019-12-04,0.3939393939393939
2019-12-05,0.4146341463414634
2019-12-06,0.3783783783783784
2019-12-07,0.3333333333333333
2019-12-08,0.5925925925925926
2019-12-09,0.3058823529411765
2019-12-10,0.4015151515151515
2019-12-11,0.5089285714285714
2019-12-12,0.4785714285714286
2019-12-13,0.5116279069767442
2019-12-14,0.2962962962962963
2019-12-15,0.3157894736842105
2019-12-16,0.4307692307692308
2019-12-17,0.38562091503267976
2019-12-18,0.5283018867924528
2019-12-19,0.5789473684210527
2019-12-20,0.390625
2019-12-21,0.6666666666666666
2019-12-22,0.25
2019-12-23,0.5769230769230769
2019-12-24,0.7142857142857143
2019-12-26,0.5454545454545454
2019-12-27,0.3333333333333333
2019-12-28,0.4
2019-12-29,0.2
2019-12-30,0.574468085106383
2019-12-31,0.6578947368421053
